	Unnamed: 0	chr1	start1	end1	chr2	start2	end2	status	ctrl_signal	rbp1_signal	log2FC_x	log2FC_clipped	condition	distance	loop_id	comp_switch_A1	comp_switch_A2	loop_class	source	CTCF_signal	H3K27me3_signal	H3K4me3_signal	rad21_signal	GC_mean	GC_diff	E1_anchor1_ctrl	E1_anchor1_rbp1	E1_anchor2_ctrl	E1_anchor2_rbp1	delta_E1_anchor1	delta_E1_anchor2	loop_chr	loop_start	loop_end	gene_id	gene_list	gene_list_stripped	ensembl_gene_id	ensembl_id	ensembl	log2FC_y	hgnc_symbol	log_signed_contactFC
39	97	chr1	27045000	27050000	chr1	27095000	27100000	shared	0.0636717318083655	0.0524135967532867	-0.2807118908914195	-0.2807118908914195	shared	50000	97	stable	stable	intra-TAD	ctrl	0.26103398	7.6278477	0.1993884	0.02704326	0.5062	0.002	1.0174514129012484	0.7988658631331944	0.8261704186731188	0.7069563102120444	-0.218585549768054	-0.1192141084610743	chr1	27045000	27100000	ENST00000263980.8,ENST00000374089.5	ENST00000263980.8	ENST00000263980	ENSG00000090020	ENSG00000090020	ENSG00000090020.11	0.756630191703697	SLC9A1	-0.400434271270475
40	97	chr1	27045000	27050000	chr1	27095000	27100000	shared	0.0636717318083655	0.0524135967532867	-0.2807118908914195	-0.2807118908914195	shared	50000	97	stable	stable	intra-TAD	ctrl	0.26103398	7.6278477	0.1993884	0.02704326	0.5062	0.002	1.0174514129012484	0.7988658631331944	0.8261704186731188	0.7069563102120444	-0.218585549768054	-0.1192141084610743	chr1	27045000	27100000	ENST00000263980.8,ENST00000374089.5	ENST00000374089.5	ENST00000374089	ENSG00000090020	ENSG00000090020	ENSG00000090020.11	0.756630191703697	SLC9A1	-0.400434271270475
41	98	chr1	27045000	27050000	chr1	27285000	27290000	shared	0.0128791247120096	0.0249858114339114	0.9560745228035264	0.9560745228035264	shared	240000	98	stable	stable	intra-TAD	ctrl	2.0882711	0.18834177	0.19284436	0.035472687	0.5139	0.0173999999999999	1.0174514129012484	0.7988658631331944	0.6403334192185397	0.5152047588694348	-0.218585549768054	-0.1251286603491048	chr1	27045000	27290000	ENST00000263980.8,ENST00000374084.2,ENST00000374086.3,ENST00000374089.5,ENST00000447808.1	ENST00000263980.8	ENST00000263980	ENSG00000090020	ENSG00000090020	ENSG00000090020.11	0.756630191703697	SLC9A1	-0.400434271270475
42	98	chr1	27045000	27050000	chr1	27285000	27290000	shared	0.0128791247120096	0.0249858114339114	0.9560745228035264	0.9560745228035264	shared	240000	98	stable	stable	intra-TAD	ctrl	2.0882711	0.18834177	0.19284436	0.035472687	0.5139	0.0173999999999999	1.0174514129012484	0.7988658631331944	0.6403334192185397	0.5152047588694348	-0.218585549768054	-0.1251286603491048	chr1	27045000	27290000	ENST00000263980.8,ENST00000374084.2,ENST00000374086.3,ENST00000374089.5,ENST00000447808.1	ENST00000374084.2	ENST00000374084	ENSG00000090020	ENSG00000090020	ENSG00000090020.11	0.756630191703697	SLC9A1	-0.400434271270475
43	98	chr1	27045000	27050000	chr1	27285000	27290000	shared	0.0128791247120096	0.0249858114339114	0.9560745228035264	0.9560745228035264	shared	240000	98	stable	stable	intra-TAD	ctrl	2.0882711	0.18834177	0.19284436	0.035472687	0.5139	0.0173999999999999	1.0174514129012484	0.7988658631331944	0.6403334192185397	0.5152047588694348	-0.218585549768054	-0.1251286603491048	chr1	27045000	27290000	ENST00000263980.8,ENST00000374084.2,ENST00000374086.3,ENST00000374089.5,ENST00000447808.1	ENST00000374086.3	ENST00000374086	ENSG00000090020	ENSG00000090020	ENSG00000090020.11	0.756630191703697	SLC9A1	-0.400434271270475
44	98	chr1	27045000	27050000	chr1	27285000	27290000	shared	0.0128791247120096	0.0249858114339114	0.9560745228035264	0.9560745228035264	shared	240000	98	stable	stable	intra-TAD	ctrl	2.0882711	0.18834177	0.19284436	0.035472687	0.5139	0.0173999999999999	1.0174514129012484	0.7988658631331944	0.6403334192185397	0.5152047588694348	-0.218585549768054	-0.1251286603491048	chr1	27045000	27290000	ENST00000263980.8,ENST00000374084.2,ENST00000374086.3,ENST00000374089.5,ENST00000447808.1	ENST00000374089.5	ENST00000374089	ENSG00000090020	ENSG00000090020	ENSG00000090020.11	0.756630191703697	SLC9A1	-0.400434271270475
45	98	chr1	27045000	27050000	chr1	27285000	27290000	shared	0.0128791247120096	0.0249858114339114	0.9560745228035264	0.9560745228035264	shared	240000	98	stable	stable	intra-TAD	ctrl	2.0882711	0.18834177	0.19284436	0.035472687	0.5139	0.0173999999999999	1.0174514129012484	0.7988658631331944	0.6403334192185397	0.5152047588694348	-0.218585549768054	-0.1251286603491048	chr1	27045000	27290000	ENST00000263980.8,ENST00000374084.2,ENST00000374086.3,ENST00000374089.5,ENST00000447808.1	ENST00000447808.1	ENST00000447808	ENSG00000090020	ENSG00000090020	ENSG00000090020.11	0.756630191703697	SLC9A1	-0.400434271270475
46	99	chr1	27102500	27107500	chr1	27282500	27287500	shared	0.0573756800181457	0.0662517254284013	0.2075186804261131	0.2075186804261131	shared	180000	99	stable	stable	inter-TAD	ctrl	2.904001	1.0241086	0.23015249	0.036675487	0.5012	0.0887999999999999	0.7359788589106834	0.7813499213209681	0.6403334192185397	0.5152047588694348	0.0453710624102847	-0.1251286603491048	chr1	27102500	27287500	ENST00000263980.8,ENST00000374084.2,ENST00000374086.3,ENST00000374089.5,ENST00000447808.1	ENST00000263980.8	ENST00000263980	ENSG00000090020	ENSG00000090020	ENSG00000090020.11	0.756630191703697	SLC9A1	-0.400434271270475
47	99	chr1	27102500	27107500	chr1	27282500	27287500	shared	0.0573756800181457	0.0662517254284013	0.2075186804261131	0.2075186804261131	shared	180000	99	stable	stable	inter-TAD	ctrl	2.904001	1.0241086	0.23015249	0.036675487	0.5012	0.0887999999999999	0.7359788589106834	0.7813499213209681	0.6403334192185397	0.5152047588694348	0.0453710624102847	-0.1251286603491048	chr1	27102500	27287500	ENST00000263980.8,ENST00000374084.2,ENST00000374086.3,ENST00000374089.5,ENST00000447808.1	ENST00000374084.2	ENST00000374084	ENSG00000090020	ENSG00000090020	ENSG00000090020.11	0.756630191703697	SLC9A1	-0.400434271270475
48	99	chr1	27102500	27107500	chr1	27282500	27287500	shared	0.0573756800181457	0.0662517254284013	0.2075186804261131	0.2075186804261131	shared	180000	99	stable	stable	inter-TAD	ctrl	2.904001	1.0241086	0.23015249	0.036675487	0.5012	0.0887999999999999	0.7359788589106834	0.7813499213209681	0.6403334192185397	0.5152047588694348	0.0453710624102847	-0.1251286603491048	chr1	27102500	27287500	ENST00000263980.8,ENST00000374084.2,ENST00000374086.3,ENST00000374089.5,ENST00000447808.1	ENST00000374086.3	ENST00000374086	ENSG00000090020	ENSG00000090020	ENSG00000090020.11	0.756630191703697	SLC9A1	-0.400434271270475
49	99	chr1	27102500	27107500	chr1	27282500	27287500	shared	0.0573756800181457	0.0662517254284013	0.2075186804261131	0.2075186804261131	shared	180000	99	stable	stable	inter-TAD	ctrl	2.904001	1.0241086	0.23015249	0.036675487	0.5012	0.0887999999999999	0.7359788589106834	0.7813499213209681	0.6403334192185397	0.5152047588694348	0.0453710624102847	-0.1251286603491048	chr1	27102500	27287500	ENST00000263980.8,ENST00000374084.2,ENST00000374086.3,ENST00000374089.5,ENST00000447808.1	ENST00000374089.5	ENST00000374089	ENSG00000090020	ENSG00000090020	ENSG00000090020.11	0.756630191703697	SLC9A1	-0.400434271270475
50	99	chr1	27102500	27107500	chr1	27282500	27287500	shared	0.0573756800181457	0.0662517254284013	0.2075186804261131	0.2075186804261131	shared	180000	99	stable	stable	inter-TAD	ctrl	2.904001	1.0241086	0.23015249	0.036675487	0.5012	0.0887999999999999	0.7359788589106834	0.7813499213209681	0.6403334192185397	0.5152047588694348	0.0453710624102847	-0.1251286603491048	chr1	27102500	27287500	ENST00000263980.8,ENST00000374084.2,ENST00000374086.3,ENST00000374089.5,ENST00000447808.1	ENST00000447808.1	ENST00000447808	ENSG00000090020	ENSG00000090020	ENSG00000090020.11	0.756630191703697	SLC9A1	-0.400434271270475
51	100	chr1	27295000	27300000	chr1	27660000	27665000	shared	0.0131094304739227	0.0133854809742545	0.0300639691191987	0.0300639691191987	shared	365000	100	stable	stable	intra-TAD	ctrl	1.5662038	0.71805346	0.188543	0.046488374	0.5203	0.0045999999999999	0.6403334192185397	0.5152047588694348	0.7299038112578821	0.6566647169096879	-0.1251286603491048	-0.0732390943481942	chr1	27295000	27665000	ENST00000357582.3,ENST00000374040.7,ENST00000470890.1,ENST00000476509.1,ENST00000486046.5,ENST00000493901.6,ENST00000495230.2,ENST00000671291.1	ENST00000357582.3	ENST00000357582	ENSG00000142733	ENSG00000142733	ENSG00000142733.18	-0.723272045436438	MAP3K6	0.46539640188422143
52	100	chr1	27295000	27300000	chr1	27660000	27665000	shared	0.0131094304739227	0.0133854809742545	0.0300639691191987	0.0300639691191987	shared	365000	100	stable	stable	intra-TAD	ctrl	1.5662038	0.71805346	0.188543	0.046488374	0.5203	0.0045999999999999	0.6403334192185397	0.5152047588694348	0.7299038112578821	0.6566647169096879	-0.1251286603491048	-0.0732390943481942	chr1	27295000	27665000	ENST00000357582.3,ENST00000374040.7,ENST00000470890.1,ENST00000476509.1,ENST00000486046.5,ENST00000493901.6,ENST00000495230.2,ENST00000671291.1	ENST00000374040.7	ENST00000374040	ENSG00000142733	ENSG00000142733	ENSG00000142733.18	-0.723272045436438	MAP3K6	0.46539640188422143
53	100	chr1	27295000	27300000	chr1	27660000	27665000	shared	0.0131094304739227	0.0133854809742545	0.0300639691191987	0.0300639691191987	shared	365000	100	stable	stable	intra-TAD	ctrl	1.5662038	0.71805346	0.188543	0.046488374	0.5203	0.0045999999999999	0.6403334192185397	0.5152047588694348	0.7299038112578821	0.6566647169096879	-0.1251286603491048	-0.0732390943481942	chr1	27295000	27665000	ENST00000357582.3,ENST00000374040.7,ENST00000470890.1,ENST00000476509.1,ENST00000486046.5,ENST00000493901.6,ENST00000495230.2,ENST00000671291.1	ENST00000470890.1	ENST00000470890	ENSG00000142733	ENSG00000142733	ENSG00000142733.18	-0.723272045436438	MAP3K6	0.46539640188422143
54	100	chr1	27295000	27300000	chr1	27660000	27665000	shared	0.0131094304739227	0.0133854809742545	0.0300639691191987	0.0300639691191987	shared	365000	100	stable	stable	intra-TAD	ctrl	1.5662038	0.71805346	0.188543	0.046488374	0.5203	0.0045999999999999	0.6403334192185397	0.5152047588694348	0.7299038112578821	0.6566647169096879	-0.1251286603491048	-0.0732390943481942	chr1	27295000	27665000	ENST00000357582.3,ENST00000374040.7,ENST00000470890.1,ENST00000476509.1,ENST00000486046.5,ENST00000493901.6,ENST00000495230.2,ENST00000671291.1	ENST00000476509.1	ENST00000476509	ENSG00000142733	ENSG00000142733	ENSG00000142733.18	-0.723272045436438	MAP3K6	0.46539640188422143
55	100	chr1	27295000	27300000	chr1	27660000	27665000	shared	0.0131094304739227	0.0133854809742545	0.0300639691191987	0.0300639691191987	shared	365000	100	stable	stable	intra-TAD	ctrl	1.5662038	0.71805346	0.188543	0.046488374	0.5203	0.0045999999999999	0.6403334192185397	0.5152047588694348	0.7299038112578821	0.6566647169096879	-0.1251286603491048	-0.0732390943481942	chr1	27295000	27665000	ENST00000357582.3,ENST00000374040.7,ENST00000470890.1,ENST00000476509.1,ENST00000486046.5,ENST00000493901.6,ENST00000495230.2,ENST00000671291.1	ENST00000486046.5	ENST00000486046	ENSG00000142733	ENSG00000142733	ENSG00000142733.18	-0.723272045436438	MAP3K6	0.46539640188422143
56	100	chr1	27295000	27300000	chr1	27660000	27665000	shared	0.0131094304739227	0.0133854809742545	0.0300639691191987	0.0300639691191987	shared	365000	100	stable	stable	intra-TAD	ctrl	1.5662038	0.71805346	0.188543	0.046488374	0.5203	0.0045999999999999	0.6403334192185397	0.5152047588694348	0.7299038112578821	0.6566647169096879	-0.1251286603491048	-0.0732390943481942	chr1	27295000	27665000	ENST00000357582.3,ENST00000374040.7,ENST00000470890.1,ENST00000476509.1,ENST00000486046.5,ENST00000493901.6,ENST00000495230.2,ENST00000671291.1	ENST00000493901.6	ENST00000493901	ENSG00000142733	ENSG00000142733	ENSG00000142733.18	-0.723272045436438	MAP3K6	0.46539640188422143
57	100	chr1	27295000	27300000	chr1	27660000	27665000	shared	0.0131094304739227	0.0133854809742545	0.0300639691191987	0.0300639691191987	shared	365000	100	stable	stable	intra-TAD	ctrl	1.5662038	0.71805346	0.188543	0.046488374	0.5203	0.0045999999999999	0.6403334192185397	0.5152047588694348	0.7299038112578821	0.6566647169096879	-0.1251286603491048	-0.0732390943481942	chr1	27295000	27665000	ENST00000357582.3,ENST00000374040.7,ENST00000470890.1,ENST00000476509.1,ENST00000486046.5,ENST00000493901.6,ENST00000495230.2,ENST00000671291.1	ENST00000495230.2	ENST00000495230	ENSG00000142733	ENSG00000142733	ENSG00000142733.18	-0.723272045436438	MAP3K6	0.46539640188422143
58	100	chr1	27295000	27300000	chr1	27660000	27665000	shared	0.0131094304739227	0.0133854809742545	0.0300639691191987	0.0300639691191987	shared	365000	100	stable	stable	intra-TAD	ctrl	1.5662038	0.71805346	0.188543	0.046488374	0.5203	0.0045999999999999	0.6403334192185397	0.5152047588694348	0.7299038112578821	0.6566647169096879	-0.1251286603491048	-0.0732390943481942	chr1	27295000	27665000	ENST00000357582.3,ENST00000374040.7,ENST00000470890.1,ENST00000476509.1,ENST00000486046.5,ENST00000493901.6,ENST00000495230.2,ENST00000671291.1	ENST00000671291.1	ENST00000671291	ENSG00000142733	ENSG00000142733	ENSG00000142733.18	-0.723272045436438	MAP3K6	0.46539640188422143
59	102	chr1	28402500	28407500	chr1	28602500	28607500	shared	0.0229868516406324	0.0186462186084981	-0.3019257966851053	-0.3019257966851053	shared	200000	102	stable	stable	intra-TAD	ctrl	4.5680923	0.18834184	0.26276758	0.043009154	0.4303	0.0661999999999999	0.9232838941315192	0.774906168701161	0.6814535688007447	0.7439567910140753	-0.1483777254303581	0.0625032222133306	chr1	28402500	28607500	ENST00000363217.1,ENST00000373836.4,ENST00000373839.8,ENST00000463428.5,ENST00000493669.2,ENST00000632202.1,ENST00000632421.1,ENST00000632964.1,ENST00000633167.1,ENST00000633371.1	ENST00000363217.1	ENST00000363217	ENSG00000200087	ENSG00000200087	ENSG00000200087.1	-1.19870225074092	SNORA73B	-0.26267639359992184
60	102	chr1	28402500	28407500	chr1	28602500	28607500	shared	0.0229868516406324	0.0186462186084981	-0.3019257966851053	-0.3019257966851053	shared	200000	102	stable	stable	intra-TAD	ctrl	4.5680923	0.18834184	0.26276758	0.043009154	0.4303	0.0661999999999999	0.9232838941315192	0.774906168701161	0.6814535688007447	0.7439567910140753	-0.1483777254303581	0.0625032222133306	chr1	28402500	28607500	ENST00000363217.1,ENST00000373836.4,ENST00000373839.8,ENST00000463428.5,ENST00000493669.2,ENST00000632202.1,ENST00000632421.1,ENST00000632964.1,ENST00000633167.1,ENST00000633371.1	ENST00000373836.4	ENST00000373836	ENSG00000204138	ENSG00000204138	ENSG00000204138.13	0.608836665061249	PHACTR4	-0.7135052031296253
61	102	chr1	28402500	28407500	chr1	28602500	28607500	shared	0.0229868516406324	0.0186462186084981	-0.3019257966851053	-0.3019257966851053	shared	200000	102	stable	stable	intra-TAD	ctrl	4.5680923	0.18834184	0.26276758	0.043009154	0.4303	0.0661999999999999	0.9232838941315192	0.774906168701161	0.6814535688007447	0.7439567910140753	-0.1483777254303581	0.0625032222133306	chr1	28402500	28607500	ENST00000363217.1,ENST00000373836.4,ENST00000373839.8,ENST00000463428.5,ENST00000493669.2,ENST00000632202.1,ENST00000632421.1,ENST00000632964.1,ENST00000633167.1,ENST00000633371.1	ENST00000373839.8	ENST00000373839	ENSG00000204138	ENSG00000204138	ENSG00000204138.13	0.608836665061249	PHACTR4	-0.7135052031296253
62	102	chr1	28402500	28407500	chr1	28602500	28607500	shared	0.0229868516406324	0.0186462186084981	-0.3019257966851053	-0.3019257966851053	shared	200000	102	stable	stable	intra-TAD	ctrl	4.5680923	0.18834184	0.26276758	0.043009154	0.4303	0.0661999999999999	0.9232838941315192	0.774906168701161	0.6814535688007447	0.7439567910140753	-0.1483777254303581	0.0625032222133306	chr1	28402500	28607500	ENST00000363217.1,ENST00000373836.4,ENST00000373839.8,ENST00000463428.5,ENST00000493669.2,ENST00000632202.1,ENST00000632421.1,ENST00000632964.1,ENST00000633167.1,ENST00000633371.1	ENST00000463428.5	ENST00000463428	ENSG00000204138	ENSG00000204138	ENSG00000204138.13	0.608836665061249	PHACTR4	-0.7135052031296253
63	102	chr1	28402500	28407500	chr1	28602500	28607500	shared	0.0229868516406324	0.0186462186084981	-0.3019257966851053	-0.3019257966851053	shared	200000	102	stable	stable	intra-TAD	ctrl	4.5680923	0.18834184	0.26276758	0.043009154	0.4303	0.0661999999999999	0.9232838941315192	0.774906168701161	0.6814535688007447	0.7439567910140753	-0.1483777254303581	0.0625032222133306	chr1	28402500	28607500	ENST00000363217.1,ENST00000373836.4,ENST00000373839.8,ENST00000463428.5,ENST00000493669.2,ENST00000632202.1,ENST00000632421.1,ENST00000632964.1,ENST00000633167.1,ENST00000633371.1	ENST00000493669.2	ENST00000493669	ENSG00000204138	ENSG00000204138	ENSG00000204138.13	0.608836665061249	PHACTR4	-0.7135052031296253
64	102	chr1	28402500	28407500	chr1	28602500	28607500	shared	0.0229868516406324	0.0186462186084981	-0.3019257966851053	-0.3019257966851053	shared	200000	102	stable	stable	intra-TAD	ctrl	4.5680923	0.18834184	0.26276758	0.043009154	0.4303	0.0661999999999999	0.9232838941315192	0.774906168701161	0.6814535688007447	0.7439567910140753	-0.1483777254303581	0.0625032222133306	chr1	28402500	28607500	ENST00000363217.1,ENST00000373836.4,ENST00000373839.8,ENST00000463428.5,ENST00000493669.2,ENST00000632202.1,ENST00000632421.1,ENST00000632964.1,ENST00000633167.1,ENST00000633371.1	ENST00000632202.1	ENST00000632202	ENSG00000204138	ENSG00000204138	ENSG00000204138.13	0.608836665061249	PHACTR4	-0.7135052031296253
65	102	chr1	28402500	28407500	chr1	28602500	28607500	shared	0.0229868516406324	0.0186462186084981	-0.3019257966851053	-0.3019257966851053	shared	200000	102	stable	stable	intra-TAD	ctrl	4.5680923	0.18834184	0.26276758	0.043009154	0.4303	0.0661999999999999	0.9232838941315192	0.774906168701161	0.6814535688007447	0.7439567910140753	-0.1483777254303581	0.0625032222133306	chr1	28402500	28607500	ENST00000363217.1,ENST00000373836.4,ENST00000373839.8,ENST00000463428.5,ENST00000493669.2,ENST00000632202.1,ENST00000632421.1,ENST00000632964.1,ENST00000633167.1,ENST00000633371.1	ENST00000632421.1	ENST00000632421	ENSG00000204138	ENSG00000204138	ENSG00000204138.13	0.608836665061249	PHACTR4	-0.7135052031296253
66	102	chr1	28402500	28407500	chr1	28602500	28607500	shared	0.0229868516406324	0.0186462186084981	-0.3019257966851053	-0.3019257966851053	shared	200000	102	stable	stable	intra-TAD	ctrl	4.5680923	0.18834184	0.26276758	0.043009154	0.4303	0.0661999999999999	0.9232838941315192	0.774906168701161	0.6814535688007447	0.7439567910140753	-0.1483777254303581	0.0625032222133306	chr1	28402500	28607500	ENST00000363217.1,ENST00000373836.4,ENST00000373839.8,ENST00000463428.5,ENST00000493669.2,ENST00000632202.1,ENST00000632421.1,ENST00000632964.1,ENST00000633167.1,ENST00000633371.1	ENST00000632964.1	ENST00000632964	ENSG00000204138	ENSG00000204138	ENSG00000204138.13	0.608836665061249	PHACTR4	-0.7135052031296253
67	102	chr1	28402500	28407500	chr1	28602500	28607500	shared	0.0229868516406324	0.0186462186084981	-0.3019257966851053	-0.3019257966851053	shared	200000	102	stable	stable	intra-TAD	ctrl	4.5680923	0.18834184	0.26276758	0.043009154	0.4303	0.0661999999999999	0.9232838941315192	0.774906168701161	0.6814535688007447	0.7439567910140753	-0.1483777254303581	0.0625032222133306	chr1	28402500	28607500	ENST00000363217.1,ENST00000373836.4,ENST00000373839.8,ENST00000463428.5,ENST00000493669.2,ENST00000632202.1,ENST00000632421.1,ENST00000632964.1,ENST00000633167.1,ENST00000633371.1	ENST00000633167.1	ENST00000633167	ENSG00000204138	ENSG00000204138	ENSG00000204138.13	0.608836665061249	PHACTR4	-0.7135052031296253
68	102	chr1	28402500	28407500	chr1	28602500	28607500	shared	0.0229868516406324	0.0186462186084981	-0.3019257966851053	-0.3019257966851053	shared	200000	102	stable	stable	intra-TAD	ctrl	4.5680923	0.18834184	0.26276758	0.043009154	0.4303	0.0661999999999999	0.9232838941315192	0.774906168701161	0.6814535688007447	0.7439567910140753	-0.1483777254303581	0.0625032222133306	chr1	28402500	28607500	ENST00000363217.1,ENST00000373836.4,ENST00000373839.8,ENST00000463428.5,ENST00000493669.2,ENST00000632202.1,ENST00000632421.1,ENST00000632964.1,ENST00000633167.1,ENST00000633371.1	ENST00000633371.1	ENST00000633371	ENSG00000204138	ENSG00000204138	ENSG00000204138.13	0.608836665061249	PHACTR4	-0.7135052031296253
69	154	chr1	43525000	43530000	chr1	43930000	43935000	shared	0.0124144966240663	0.0144906038177603	0.2230919475577673	0.2230919475577673	shared	405000	154	stable	stable	intra-TAD	ctrl	2.871373	0.6474254	0.19032171	0.04691621	0.5498000000000001	0.0819999999999999	0.6540040917416834	0.6267094808799777	0.7163027195040411	0.7313121754158787	-0.0272946108617057	0.0150094559118375	chr1	43525000	43935000	ENST00000359947.9,ENST00000372405.1,ENST00000372407.4,ENST00000412568.6,ENST00000414879.5,ENST00000429895.5,ENST00000436724.5,ENST00000437607.1,ENST00000438120.5,ENST00000463041.1,ENST00000467464.1,ENST00000477970.1,ENST00000481019.5,ENST00000496043.5,ENST00000496447.5,ENST00000617451.4	ENST00000359947.9	ENST00000359947	ENSG00000142949	ENSG00000142949	ENSG00000142949.18	0.774062283148482	PTPRF	-0.3676158464630661
