chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	kernel_id	iteration	score	pvalue	qvalue
chr1	39195000	39200000	chr1	39250000	39255000	7839	7850	0	0	0.3993519948	0.0000000000	0.0000000000
chr1	39270000	39275000	chr1	39365000	39370000	7854	7873	0	0	0.3561739818	0.0000000003	0.0000000005
chr1	39415000	39420000	chr1	39530000	39535000	7883	7906	0	0	0.3475353476	0.0000002729	0.0000003003
chr1	39535000	39540000	chr1	39560000	39565000	7907	7912	0	0	0.3239278844	0.0000386339	0.0000387763
chr1	39605000	39610000	chr1	39660000	39665000	7921	7932	0	0	0.3277948471	0.0000000211	0.0000000261
chr1	39605000	39610000	chr1	39715000	39720000	7921	7943	0	0	0.3642864129	0.0000000001	0.0000000002
chr1	39815000	39820000	chr1	39970000	39975000	7963	7994	0	0	0.5934380887	0.0000000000	0.0000000000
chr1	39815000	39820000	chr1	39900000	39905000	7963	7980	0	0	0.6989403844	0.0000000000	0.0000000000
chr1	39920000	39925000	chr1	39970000	39975000	7984	7994	0	0	0.6374715387	0.0000000000	0.0000000000
chr1	39915000	39920000	chr1	40030000	40035000	7983	8006	0	0	0.5217347746	0.0000000000	0.0000000000
chr1	39985000	39990000	chr1	40025000	40030000	7997	8005	0	0	0.3753005434	0.0000000004	0.0000000007
chr1	40045000	40050000	chr1	40060000	40065000	8009	8012	0	0	0.3981098233	0.0000000040	0.0000000054
chr1	40075000	40080000	chr1	40330000	40335000	8015	8066	0	0	0.5800660868	0.0000000000	0.0000000000
chr1	40080000	40085000	chr1	40405000	40410000	8016	8081	0	0	0.4220929179	0.0000000000	0.0000000000
chr1	40090000	40095000	chr1	40140000	40145000	8018	8028	0	0	0.5540269994	0.0000000000	0.0000000000
chr1	40150000	40155000	chr1	40335000	40340000	8030	8067	0	0	0.5599548812	0.0000000000	0.0000000000
chr1	40150000	40155000	chr1	40400000	40405000	8030	8080	0	0	0.5797873657	0.0000000000	0.0000000000
chr1	40340000	40345000	chr1	40405000	40410000	8068	8081	0	0	0.3776873186	0.0000000003	0.0000000005
chr1	40450000	40455000	chr1	40505000	40510000	8090	8101	0	0	0.3532224847	0.0000000012	0.0000000017
chr1	40610000	40615000	chr1	40665000	40670000	8122	8133	0	0	0.4132608953	0.0000000000	0.0000000000
chr1	40690000	40695000	chr1	40765000	40770000	8138	8153	0	0	0.3508433816	0.0000000006	0.0000000009
chr1	40805000	40810000	chr1	40830000	40835000	8161	8166	0	0	0.3650186164	0.0000002438	0.0000002691
chr1	40855000	40860000	chr1	40950000	40955000	8171	8190	0	0	0.5845843231	0.0000000000	0.0000000000
chr1	40985000	40990000	chr1	40995000	41000000	8197	8199	0	0	0.4002800346	0.0000000117	0.0000000150
chr1	41270000	41275000	chr1	41420000	41425000	8254	8284	0	0	0.6724559119	0.0000000000	0.0000000000
chr1	41325000	41330000	chr1	41415000	41420000	8265	8283	0	0	0.3675656952	0.0000000001	0.0000000001
chr1	41575000	41580000	chr1	41795000	41800000	8315	8359	0	0	0.3773414374	0.0000000000	0.0000000000
chr1	41980000	41985000	chr1	42025000	42030000	8396	8405	0	0	0.3149380901	0.0000006843	0.0000007309
chr1	42180000	42185000	chr1	42330000	42335000	8436	8466	0	0	0.3569507668	0.0000000003	0.0000000004
chr1	42575000	42580000	chr1	42745000	42750000	8515	8549	0	0	0.5764961540	0.0000000000	0.0000000000
chr1	42600000	42605000	chr1	42635000	42640000	8520	8527	0	0	0.3239875051	0.0000001812	0.0000002021
chr1	42915000	42920000	chr1	43065000	43070000	8583	8613	0	0	0.4986456057	0.0000000000	0.0000000000
chr1	42930000	42935000	chr1	42955000	42960000	8586	8591	0	0	0.4345735396	0.0000000000	0.0000000000
chr1	42960000	42965000	chr1	43065000	43070000	8592	8613	0	0	0.3170158374	0.0000000282	0.0000000344
chr1	43020000	43025000	chr1	43055000	43060000	8604	8611	0	0	0.4704681731	0.0000000000	0.0000000000
chr1	43180000	43185000	chr1	43205000	43210000	8636	8641	0	0	0.3276161786	0.0000004528	0.0000004891
chr1	43235000	43240000	chr1	43410000	43415000	8647	8682	0	0	0.6210231863	0.0000000000	0.0000000000
chr1	43450000	43455000	chr1	43515000	43520000	8690	8703	0	0	0.3318334048	0.0000000079	0.0000000103
chr1	43530000	43535000	chr1	43635000	43640000	8706	8727	0	0	0.3992777363	0.0000000000	0.0000000000
chr1	43765000	43770000	chr1	43935000	43940000	8753	8787	0	0	0.4572979212	0.0000000000	0.0000000000
chr1	43845000	43850000	chr1	43925000	43930000	8769	8785	0	0	0.3272678770	0.0000000091	0.0000000118
chr1	44000000	44005000	chr1	44035000	44040000	8800	8807	0	0	0.7346395142	0.0000000000	0.0000000000
chr1	44095000	44100000	chr1	44200000	44205000	8819	8840	0	0	0.3199804865	0.0000000204	0.0000000254
chr1	44215000	44220000	chr1	44595000	44600000	8843	8919	0	0	0.5402951886	0.0000000000	0.0000000000
chr1	44220000	44225000	chr1	44315000	44320000	8844	8863	0	0	0.5676749871	0.0000000000	0.0000000000
chr1	44215000	44220000	chr1	44370000	44375000	8843	8874	0	0	0.3259670857	0.0000000106	0.0000000136
chr1	44380000	44385000	chr1	44590000	44595000	8876	8918	0	0	0.5441257342	0.0000000000	0.0000000000
chr1	44680000	44685000	chr1	44705000	44710000	8936	8941	0	0	0.3457591288	0.0000011445	0.0000012048
chr1	44735000	44740000	chr1	44780000	44785000	8947	8956	0	0	0.4708223763	0.0000000004	0.0000000007
chr1	44835000	44840000	chr1	45010000	45015000	8967	9002	0	0	0.5128184925	0.0000000000	0.0000000000
chr1	44845000	44850000	chr1	44915000	44920000	8969	8983	0	0	0.3177603117	0.0000005344	0.0000005743
chr1	44925000	44930000	chr1	44990000	44995000	8985	8998	0	0	0.3943418361	0.0000000000	0.0000000000
chr1	45020000	45025000	chr1	45285000	45290000	9004	9057	0	0	0.5470293965	0.0000000000	0.0000000000
chr1	45020000	45025000	chr1	45225000	45230000	9004	9045	0	0	0.3563221312	0.0000000003	0.0000000004
chr1	45255000	45260000	chr1	45285000	45290000	9051	9057	0	0	0.3127977219	0.0000008701	0.0000009226
chr1	45310000	45315000	chr1	45330000	45335000	9062	9066	0	0	0.5455101176	0.0000000000	0.0000000000
chr1	45360000	45365000	chr1	45490000	45495000	9072	9098	0	0	0.6642870769	0.0000000000	0.0000000000
chr1	45510000	45515000	chr1	45565000	45570000	9102	9113	0	0	0.6508413559	0.0000000000	0.0000000000
chr1	45605000	45610000	chr1	45620000	45625000	9121	9124	0	0	0.3726891602	0.0000000456	0.0000000542
chr1	45640000	45645000	chr1	45880000	45885000	9128	9176	0	0	0.3846210176	0.0000000000	0.0000000000
chr1	45650000	45655000	chr1	45675000	45680000	9130	9135	0	0	0.3294733964	0.0000003851	0.0000004184
chr1	45910000	45915000	chr1	45960000	45965000	9182	9192	0	0	0.3304131651	0.0000000229	0.0000000283
chr1	46035000	46040000	chr1	46225000	46230000	9207	9245	0	0	0.6255116608	0.0000000000	0.0000000000
chr1	46040000	46045000	chr1	46170000	46175000	9208	9234	0	0	0.6626236758	0.0000000000	0.0000000000
chr1	46135000	46140000	chr1	46165000	46170000	9227	9233	0	0	0.3871625913	0.0000000005	0.0000000008
chr1	46185000	46190000	chr1	46220000	46225000	9237	9244	0	0	0.5550374404	0.0000000000	0.0000000000
chr1	46255000	46260000	chr1	46285000	46290000	9251	9257	0	0	0.5249159343	0.0000000000	0.0000000000
chr1	46305000	46310000	chr1	46330000	46335000	9261	9266	0	0	0.4080856486	0.0000000001	0.0000000002
chr1	46365000	46370000	chr1	46385000	46390000	9273	9277	0	0	0.3290284791	0.0000008281	0.0000008795
chr1	46445000	46450000	chr1	46530000	46535000	9289	9306	0	0	0.6172454436	0.0000000000	0.0000000000
chr1	46620000	46625000	chr1	46725000	46730000	9324	9345	0	0	0.5282237597	0.0000000000	0.0000000000
chr1	46665000	46670000	chr1	46720000	46725000	9333	9344	0	0	0.3871271945	0.0000000000	0.0000000000
chr1	46745000	46750000	chr1	46870000	46875000	9349	9374	0	0	0.5269552984	0.0000000000	0.0000000000
chr1	46870000	46875000	chr1	47100000	47105000	9374	9420	0	0	0.5112786963	0.0000000000	0.0000000000
chr1	46880000	46885000	chr1	46985000	46990000	9376	9397	0	0	0.5981000004	0.0000000000	0.0000000000
chr1	46990000	46995000	chr1	47085000	47090000	9398	9417	0	0	0.4687170645	0.0000000000	0.0000000000
chr1	47190000	47195000	chr1	47255000	47260000	9438	9451	0	0	0.3782409536	0.0000000000	0.0000000000
chr1	47270000	47275000	chr1	47300000	47305000	9454	9460	0	0	0.3539377750	0.0000000188	0.0000000235
chr1	47390000	47395000	chr1	47720000	47725000	9478	9544	0	0	0.3260983531	0.0000000104	0.0000000134
chr1	47430000	47435000	chr1	47715000	47720000	9486	9543	0	0	0.6164923495	0.0000000000	0.0000000000
chr1	47440000	47445000	chr1	47515000	47520000	9488	9503	0	0	0.4195205115	0.0000000000	0.0000000000
chr1	47440000	47445000	chr1	47570000	47575000	9488	9514	0	0	0.3675867029	0.0000000001	0.0000000001
chr1	47435000	47440000	chr1	47620000	47625000	9487	9524	0	0	0.3049068369	0.0000001005	0.0000001151
chr1	47530000	47535000	chr1	47705000	47710000	9506	9541	0	0	0.5092490749	0.0000000000	0.0000000000
chr1	47995000	48000000	chr1	48060000	48065000	9599	9612	0	0	0.6619703998	0.0000000000	0.0000000000
chr1	48100000	48105000	chr1	48235000	48240000	9620	9647	0	0	0.4998982918	0.0000000000	0.0000000000
chr1	50370000	50375000	chr1	50600000	50605000	10074	10120	0	0	0.5552545525	0.0000000000	0.0000000000
chr1	50770000	50775000	chr1	51185000	51190000	10154	10237	0	0	0.5431254966	0.0000000000	0.0000000000
chr1	50765000	50770000	chr1	51040000	51045000	10153	10208	0	0	0.3237311954	0.0000000135	0.0000000172
chr1	50930000	50935000	chr1	51185000	51190000	10186	10237	0	0	0.4649956414	0.0000000000	0.0000000000
chr1	50930000	50935000	chr1	50960000	50965000	10186	10192	0	0	0.4125799360	0.0000000000	0.0000000000
chr1	51080000	51085000	chr1	51180000	51185000	10216	10236	0	0	0.3390912234	0.0000000024	0.0000000033
chr1	51210000	51215000	chr1	51295000	51300000	10242	10259	0	0	0.4453888849	0.0000000000	0.0000000000
chr1	51575000	51580000	chr1	51605000	51610000	10315	10321	0	0	0.3231240788	0.0000003514	0.0000003833
chr1	51580000	51585000	chr1	51765000	51770000	10316	10353	0	0	0.3383890487	0.0000000026	0.0000000035
chr1	51895000	51900000	chr1	52000000	52005000	10379	10400	0	0	0.6886643108	0.0000000000	0.0000000000
chr1	52080000	52085000	chr1	52095000	52100000	10416	10419	0	0	0.3442979575	0.0000005370	0.0000005769
chr1	52130000	52135000	chr1	52295000	52300000	10426	10459	0	0	0.6645775784	0.0000000000	0.0000000000
chr1	52125000	52130000	chr1	52350000	52355000	10425	10470	0	0	0.3696617376	0.0000000001	0.0000000001
chr1	52320000	52325000	chr1	52345000	52350000	10464	10469	0	0	0.3243511434	0.0000006003	0.0000006432
chr1	52375000	52380000	chr1	52390000	52395000	10475	10478	0	0	0.3219643685	0.0000031348	0.0000032300
chr1	52700000	52705000	chr1	52825000	52830000	10540	10565	0	0	0.3623930722	0.0000000001	0.0000000002
chr1	52905000	52910000	chr1	53180000	53185000	10581	10636	0	0	0.3911326586	0.0000000000	0.0000000000
chr1	53275000	53280000	chr1	53390000	53395000	10655	10678	0	0	0.7353885340	0.0000000000	0.0000000000
chr1	53485000	53490000	chr1	53680000	53685000	10697	10736	0	0	0.3913098441	0.0000000000	0.0000000000
chr1	53485000	53490000	chr1	53750000	53755000	10697	10750	0	0	0.3482154589	0.0000000008	0.0000000012
chr1	53775000	53780000	chr1	53810000	53815000	10755	10762	0	0	0.3530450752	0.0000000102	0.0000000131
chr1	53860000	53865000	chr1	54080000	54085000	10772	10816	0	0	0.6676302253	0.0000000000	0.0000000000
chr1	53880000	53885000	chr1	53955000	53960000	10776	10791	0	0	0.5236400942	0.0000000000	0.0000000000
chr1	53975000	53980000	chr1	54010000	54015000	10795	10802	0	0	0.3458837584	0.0000000214	0.0000000265
chr1	53985000	53990000	chr1	54075000	54080000	10797	10815	0	0	0.3757185859	0.0000000000	0.0000000000
chr1	54115000	54120000	chr1	54490000	54495000	10823	10898	0	0	0.5224829869	0.0000000000	0.0000000000
chr1	54175000	54180000	chr1	54490000	54495000	10835	10898	0	0	0.4111365954	0.0000000000	0.0000000000
chr1	54410000	54415000	chr1	54480000	54485000	10882	10896	0	0	0.5001727377	0.0000000000	0.0000000000
chr1	54670000	54675000	chr1	54795000	54800000	10934	10959	0	0	0.4882475805	0.0000000000	0.0000000000
chr1	54945000	54950000	chr1	54995000	55000000	10989	10999	0	0	0.7524931439	0.0000000000	0.0000000000
chr1	55135000	55140000	chr1	55270000	55275000	11027	11054	0	0	0.5990330763	0.0000000000	0.0000000000
chr1	55700000	55705000	chr1	55885000	55890000	11140	11177	0	0	0.3274850558	0.0000000089	0.0000000116
chr1	56415000	56420000	chr1	56570000	56575000	11283	11314	0	0	0.4516702452	0.0000000000	0.0000000000
chr1	56590000	56595000	chr1	56705000	56710000	11318	11341	0	0	0.5584641135	0.0000000000	0.0000000000
chr1	56710000	56715000	chr1	56810000	56815000	11342	11362	0	0	0.4292535307	0.0000000000	0.0000000000
chr1	56760000	56765000	chr1	56810000	56815000	11352	11362	0	0	0.3884912318	0.0000000000	0.0000000000
chr1	56835000	56840000	chr1	56970000	56975000	11367	11394	0	0	0.3679519914	0.0000000001	0.0000000001
chr1	58520000	58525000	chr1	58650000	58655000	11704	11730	0	0	0.6122007486	0.0000000000	0.0000000000
chr1	58670000	58675000	chr1	58690000	58695000	11734	11738	0	0	0.3667944828	0.0000000288	0.0000000351
chr1	58740000	58745000	chr1	58770000	58775000	11748	11754	0	0	0.3873114780	0.0000000005	0.0000000008
chr1	59300000	59305000	chr1	59695000	59700000	11860	11939	0	0	0.3852574101	0.0000000000	0.0000000000
chr1	59830000	59835000	chr1	59855000	59860000	11966	11971	0	0	0.4364522407	0.0000000000	0.0000000000
chr1	59880000	59885000	chr1	59945000	59950000	11976	11989	0	0	0.7732075904	0.0000000000	0.0000000000
chr1	60275000	60280000	chr1	60760000	60765000	12055	12152	0	0	0.4475696157	0.0000000000	0.0000000000
chr1	60770000	60775000	chr1	60845000	60850000	12154	12169	0	0	0.3267834388	0.0000000102	0.0000000132
chr1	60985000	60990000	chr1	61030000	61035000	12197	12206	0	0	0.3074428155	0.0000003337	0.0000003647
chr1	61050000	61055000	chr1	61335000	61340000	12210	12267	0	0	0.4843765998	0.0000000000	0.0000000000
chr1	61055000	61060000	chr1	61080000	61085000	12211	12216	0	0	0.4696854457	0.0000000000	0.0000000000
chr1	61090000	61095000	chr1	61140000	61145000	12218	12228	0	0	0.4688084066	0.0000000000	0.0000000000
chr1	61605000	61610000	chr1	61850000	61855000	12321	12370	0	0	0.3937093946	0.0000000000	0.0000000000
chr1	62080000	62085000	chr1	62130000	62135000	12416	12426	0	0	0.7226537632	0.0000000000	0.0000000000
chr1	62180000	62185000	chr1	62405000	62410000	12436	12481	0	0	0.4953984757	0.0000000000	0.0000000000
chr1	62420000	62425000	chr1	62745000	62750000	12484	12549	0	0	0.3046518533	0.0000001032	0.0000001180
chr1	62510000	62515000	chr1	62745000	62750000	12502	12549	0	0	0.5738254379	0.0000000000	0.0000000000
chr1	62795000	62800000	chr1	62815000	62820000	12559	12563	0	0	0.4024656797	0.0000000008	0.0000000011
chr1	62840000	62845000	chr1	62970000	62975000	12568	12594	0	0	0.3132685438	0.0000000420	0.0000000501
chr1	63325000	63330000	chr1	63440000	63445000	12665	12688	0	0	0.3886734974	0.0000000000	0.0000000000
chr1	63620000	63625000	chr1	63675000	63680000	12724	12735	0	0	0.5065300455	0.0000000000	0.0000000000
chr1	63685000	63690000	chr1	64140000	64145000	12737	12828	0	0	0.5981402099	0.0000000000	0.0000000000
chr1	63690000	63695000	chr1	63770000	63775000	12738	12754	0	0	0.5688837299	0.0000000000	0.0000000000
chr1	63685000	63690000	chr1	63915000	63920000	12737	12783	0	0	0.3329076106	0.0000000048	0.0000000064
chr1	63770000	63775000	chr1	64140000	64145000	12754	12828	0	0	0.4159823883	0.0000000000	0.0000000000
chr1	63935000	63940000	chr1	64135000	64140000	12787	12827	0	0	0.5521225324	0.0000000000	0.0000000000
chr1	64140000	64145000	chr1	64230000	64235000	12828	12846	0	0	0.3464861708	0.0000000010	0.0000000014
chr1	64685000	64690000	chr1	64820000	64825000	12937	12964	0	0	0.4498071565	0.0000000000	0.0000000000
chr1	64850000	64855000	chr1	64970000	64975000	12970	12994	0	0	0.3239351653	0.0000000132	0.0000000168
chr1	65065000	65070000	chr1	65205000	65210000	13013	13041	0	0	0.5257131465	0.0000000000	0.0000000000
chr1	65235000	65240000	chr1	65685000	65690000	13047	13137	0	0	0.6704095233	0.0000000000	0.0000000000
chr1	65430000	65435000	chr1	65685000	65690000	13086	13137	0	0	0.4747310408	0.0000000000	0.0000000000
chr1	65955000	65960000	chr1	66235000	66240000	13191	13247	0	0	0.6254091491	0.0000000000	0.0000000000
chr1	65955000	65960000	chr1	66445000	66450000	13191	13289	0	0	0.6105547053	0.0000000000	0.0000000000
chr1	66255000	66260000	chr1	66440000	66445000	13251	13288	0	0	0.7612756263	0.0000000000	0.0000000000
chr1	66250000	66255000	chr1	66500000	66505000	13250	13300	0	0	0.3548027420	0.0000000012	0.0000000017
chr1	66455000	66460000	chr1	66725000	66730000	13291	13345	0	0	0.3915748620	0.0000000000	0.0000000000
chr1	66510000	66515000	chr1	66720000	66725000	13302	13344	0	0	0.3843732428	0.0000000000	0.0000000001
chr1	66765000	66770000	chr1	67150000	67155000	13353	13430	0	0	0.5313558338	0.0000000000	0.0000000000
chr1	66760000	66765000	chr1	67210000	67215000	13352	13442	0	0	0.4997268520	0.0000000000	0.0000000000
chr1	66935000	66940000	chr1	66980000	66985000	13387	13396	0	0	0.3606116691	0.0000000013	0.0000000019
chr1	66995000	67000000	chr1	67145000	67150000	13399	13429	0	0	0.6554412315	0.0000000000	0.0000000000
chr1	66990000	66995000	chr1	67205000	67210000	13398	13441	0	0	0.4526738055	0.0000000000	0.0000000000
chr1	67175000	67180000	chr1	67205000	67210000	13435	13441	0	0	0.3364605158	0.0000001032	0.0000001180
chr1	67220000	67225000	chr1	67495000	67500000	13444	13499	0	0	0.6427463975	0.0000000000	0.0000000000
chr1	67345000	67350000	chr1	67495000	67500000	13469	13499	0	0	0.6383978166	0.0000000000	0.0000000000
chr1	67400000	67405000	chr1	67420000	67425000	13480	13484	0	0	0.5090438376	0.0000000000	0.0000000000
chr1	67540000	67545000	chr1	67760000	67765000	13508	13552	0	0	0.6311453440	0.0000000000	0.0000000000
chr1	67530000	67535000	chr1	67830000	67835000	13506	13566	0	0	0.3444739313	0.0000000012	0.0000000018
chr1	67560000	67565000	chr1	67680000	67685000	13512	13536	0	0	0.3859076749	0.0000000000	0.0000000000
chr1	67685000	67690000	chr1	67750000	67755000	13537	13550	0	0	0.6468080533	0.0000000000	0.0000000000
chr1	67770000	67775000	chr1	67830000	67835000	13554	13566	0	0	0.5245906604	0.0000000000	0.0000000000
chr1	67850000	67855000	chr1	68105000	68110000	13570	13621	0	0	0.6708904969	0.0000000000	0.0000000000
chr1	67855000	67860000	chr1	68010000	68015000	13571	13602	0	0	0.4430866304	0.0000000000	0.0000000000
chr1	68050000	68055000	chr1	68090000	68095000	13610	13618	0	0	0.3790950558	0.0000000003	0.0000000004
chr1	68120000	68125000	chr1	68330000	68335000	13624	13666	0	0	0.6226024299	0.0000000000	0.0000000000
chr1	68125000	68130000	chr1	68230000	68235000	13625	13646	0	0	0.3781354426	0.0000000000	0.0000000000
chr1	68130000	68135000	chr1	68155000	68160000	13626	13631	0	0	0.3381756942	0.0000001775	0.0000001981
chr1	68255000	68260000	chr1	68310000	68315000	13651	13662	0	0	0.3329601317	0.0000000121	0.0000000154
chr1	68345000	68350000	chr1	68440000	68445000	13669	13688	0	0	0.3472098965	0.0000000009	0.0000000013
chr1	69375000	69380000	chr1	69735000	69740000	13875	13947	0	0	0.3126156836	0.0000000450	0.0000000535
chr1	70130000	70135000	chr1	70500000	70505000	14026	14100	0	0	0.6197130610	0.0000000000	0.0000000000
chr1	70155000	70160000	chr1	70190000	70195000	14031	14038	0	0	0.4191670853	0.0000000000	0.0000000000
chr1	70360000	70365000	chr1	70405000	70410000	14072	14081	0	0	0.3443023928	0.0000000081	0.0000000106
chr1	70680000	70685000	chr1	71045000	71050000	14136	14209	0	0	0.6335796463	0.0000000000	0.0000000000
chr1	71060000	71065000	chr1	71070000	71075000	14212	14214	0	0	0.5025850813	0.0000000000	0.0000000000
chr1	72905000	72910000	chr1	72965000	72970000	14581	14593	0	0	0.3249571858	0.0000000575	0.0000000675
chr1	73840000	73845000	chr1	74000000	74005000	14768	14800	0	0	0.5129726899	0.0000000000	0.0000000000
chr1	74695000	74700000	chr1	74720000	74725000	14939	14944	0	0	0.3829799286	0.0000000022	0.0000000030
chr1	74780000	74785000	chr1	75200000	75205000	14956	15040	0	0	0.5210887579	0.0000000000	0.0000000000
chr1	74950000	74955000	chr1	75195000	75200000	14990	15039	0	0	0.3165899645	0.0000000295	0.0000000359
chr1	75265000	75270000	chr1	75630000	75635000	15053	15126	0	0	0.6176183579	0.0000000000	0.0000000000
chr1	75725000	75730000	chr1	75780000	75785000	15145	15156	0	0	0.5295122540	0.0000000000	0.0000000000
chr1	76900000	76905000	chr1	77125000	77130000	15380	15425	0	0	0.4861758701	0.0000000000	0.0000000000
chr1	77545000	77550000	chr1	77675000	77680000	15509	15535	0	0	0.3420000731	0.0000000017	0.0000000023
chr1	77615000	77620000	chr1	77665000	77670000	15523	15533	0	0	0.3245982180	0.0000000420	0.0000000501
chr1	77690000	77695000	chr1	77760000	77765000	15538	15552	0	0	0.3288624514	0.0000000091	0.0000000118
chr1	77945000	77950000	chr1	77960000	77965000	15589	15592	0	0	0.3810724946	0.0000000209	0.0000000260
