chr	start	end	region	stat	pvalue	bins	adj_pvalue
chr1	13460000	13660000	chr1:13460000-13660000	-1.004987874191906	0.417715949622647	20.0	0.7780347129539276
chr1	44835000	45295000	chr1:44835000-45295000			46.0	0.7780347129539276
chr1	78005000	78105000	chr1:78005000-78105000	-2.880641513634123	0.9146477027354224	10.0	0.9262287260247452
chr1	177785000	177910000	chr1:177785000-177910000	-0.5415988434692138	0.2868443826846981	13.0	0.7780347129539276
chr1	36150000	36295000	chr1:36150000-36295000	0.8326378897619662	0.0611165655795714	14.0	0.5146342918955649
chr1	36150000	36460000	chr1:36150000-36460000			31.0	0.7780347129539276
chr1	30925000	31060000	chr1:30925000-31060000	0.7975381476669237	0.0640623686993879	14.0	0.5327436994583437
chr1	64260000	64740000	chr1:64260000-64740000	-0.8838109711249819	0.3814071811969609	48.0	0.7780347129539276
chr1	154560000	154665000	chr1:154560000-154665000	-1.278484641725496	0.5031342176680083	10.0	0.7924537387268319
chr1	58785000	58900000	chr1:58785000-58900000	-1.5161166284733416	0.578879535408204	12.0	0.8071021778476997
chr1	24685000	24840000	chr1:24685000-24840000	-1.9765827874827169	0.7190347359332931	16.0	0.8296253342639689
chr1	61740000	61850000	chr1:61740000-61850000	-1.792604935943459	0.6649752073917624	11.0	0.8182002675923097
chr1	61670000	61850000	chr1:61670000-61850000	-1.2716873118113583	0.5009740625704477	18.0	0.7921076801808362
chr1	84000000	84125000	chr1:84000000-84125000				0.7780347129539276
chr1	37810000	37985000	chr1:37810000-37985000	-1.6330771946164215	0.6157977041113922	17.0	0.8112721899157187
chr1	54815000	54940000	chr1:54815000-54940000	-1.2582353906564392	0.496701848980901	13.0	0.7912588197484024
chr1	203340000	203445000	chr1:203340000-203445000	1.2706127004610672	0.0329241935698864	10.0	0.32691892611184353
chr1	203340000	203485000	chr1:203340000-203485000	-2.067593339593801	0.7443935071012355	14.0	0.8380698176465702
chr1	203270000	203485000	chr1:203270000-203485000	0.130618821052268	0.1455698147067227	21.0	0.7780347129539276
chr1	22135000	22410000	chr1:22135000-22410000	-1.4306677586197645	0.551664093998748	28.0	0.8017878986773188
chr1	160725000	160830000	chr1:160725000-160830000	-1.73557956686066	0.6475957843207178	11.0	0.8163834538602952
chr1	160725000	160945000	chr1:160725000-160945000	-1.6664966419100091	0.6262344314367407	22.0	0.8115731643189281
chr1	160675000	160945000	chr1:160675000-160945000	0.082863359207923	0.1535307425977752	27.0	0.7780347129539276
chr1	109275000	109395000	chr1:109275000-109395000	-0.5254991750688576	0.282737180043531	12.0	0.7780347129539276
chr1	45690000	45800000	chr1:45690000-45800000	-0.5884034279454081	0.2989724741468359	11.0	0.7780347129539276
chr1	246930000	247205000	chr1:246930000-247205000			27.0	0.7780347129539276
chr1	25110000	25205000	chr1:25110000-25205000				0.7780347129539276
chr1	88995000	89450000	chr1:88995000-89450000	-1.8207200463772364	0.6734470845163907	46.0	0.8194091178302729
chr1	205530000	205655000	chr1:205530000-205655000	-0.6910533883860723	0.3265139497774298	12.0	0.7780347129539276
chr1	230795000	230975000	chr1:230795000-230975000	-1.9164601104722143	0.7017481081869303	18.0	0.8261965201965806
chr1	162055000	162210000	chr1:162055000-162210000	-1.2976135575192569	0.509219405228424	16.0	0.793844994410138
chr1	26790000	26885000	chr1:26790000-26885000				0.7780347129539276
chr1	246495000	246685000	chr1:246495000-246685000	-1.6234903877989617	0.6127932497813494	19.0	0.8105060932900651
chr1	40855000	40945000	chr1:40855000-40945000				0.7780347129539276
chr1	26170000	26410000	chr1:26170000-26410000	0.5888034560714295	0.0840957924752672	24.0	0.626374564207639
chr1	91930000	92295000	chr1:91930000-92295000	-0.6642177436290272	0.3191922033105616	36.0	0.7780347129539276
chr1	36090000	36460000	chr1:36090000-36460000	-1.809075356590249	0.6699465845513789	37.0	0.8188971741254409
chr1	113145000	113300000	chr1:113145000-113300000	0.03284899952119	0.1622026720202881	16.0	0.7780347129539276
chr1	211325000	211510000	chr1:211325000-211510000	-0.3773478434413413	0.2465462238305026	19.0	0.7780347129539276
chr1	213245000	213365000	chr1:213245000-213365000	-0.8396019573124447	0.3684824510642855	12.0	0.7780347129539276
chr1	45360000	45485000	chr1:45360000-45485000	0.5927357316776637	0.0836764346698566	12.0	0.6248409682796026
chr1	208005000	208100000	chr1:208005000-208100000	-2.006054991457721	0.7273575615745848	10.0	0.8328143709891614
chr1	163360000	163510000	chr1:163360000-163510000	-1.12576372740767	0.4549723116948673	15.0	0.7823721522697608
chr1	42770000	42910000	chr1:42770000-42910000	-0.1772169797335858	0.2024401824581939	14.0	0.7780347129539276
chr1	19340000	19480000	chr1:19340000-19480000	-0.350446137926391	0.2402928694193402	14.0	0.7780347129539276
chr1	212470000	212605000	chr1:212470000-212605000	-1.815412649359548	0.6718531994757122	13.0	0.8194091178302729
chr1	212470000	212660000	chr1:212470000-212660000	-0.1790222925309413	0.2028129188145261	19.0	0.7780347129539276
chr1	212470000	212785000	chr1:212470000-212785000			31.0	0.7780347129539276
chr1	184425000	184555000	chr1:184425000-184555000	0.8551404980711454	0.0592876373097889	13.0	0.5033259046786951
chr1	35880000	36085000	chr1:35880000-36085000	0.1363985643690957	0.1446271017359101	20.0	0.7780347129539276
chr1	32540000	32645000	chr1:32540000-32645000	-2.8762254181589397	0.9140218517128894	10.0	0.9257230518074769
chr1	150365000	150455000	chr1:150365000-150455000				0.7780347129539276
chr1	200620000	200730000	chr1:200620000-200730000	-1.2901726114874026	0.506851915621591	11.0	0.7928345092227256
chr1	209570000	209745000	chr1:209570000-209745000	-1.2042320497740304	0.4796071150493586	17.0	0.7860615605668996
chr1	210475000	211130000	chr1:210475000-211130000	-1.884360436091584	0.6923595869522584	66.0	0.8238387280845964
chr1	210405000	211130000	chr1:210405000-211130000	-3.528169088159001	0.9756376157816228	73.0	0.9766385435045367
chr1	210405000	211185000	chr1:210405000-211185000	-2.1156080994308213	0.7573447742252302	78.0	0.842205423072366
chr1	164560000	164670000	chr1:164560000-164670000	-1.56893456841353	0.595615425847613	11.0	0.8092263393203508
chr1	164560000	164785000	chr1:164560000-164785000	0.8931787521224033	0.0563001693373921	22.0	0.485528345159121
chr1	163560000	164785000	chr1:163560000-164785000	7.97173594184691	9.062059991293836e-09	122.0	1.8218723905573708e-07
chr1	152190000	152450000	chr1:152190000-152450000	-1.950342499921668	0.7115393408549635	26.0	0.8276665890773988
chr1	231095000	231205000	chr1:231095000-231205000	-0.70299434744546	0.3297981987808297	11.0	0.7780347129539276
chr1	230985000	231205000	chr1:230985000-231205000	-2.113272918601538	0.7567220213013028	22.0	0.8420218644514363
chr1	230795000	231205000	chr1:230795000-231205000	-1.945397391334089	0.7101182035759313	41.0	0.8274423385451461
chr1	155325000	155590000	chr1:155325000-155590000	-1.5495945622949874	0.5894976122820517	27.0	0.8089106018934564
chr1	173430000	173710000	chr1:173430000-173710000	-2.2306194482003354	0.7870548339780465	28.0	0.8527732994693347
chr1	206725000	206905000	chr1:206725000-206905000	-0.1259753045207055	0.1920528119598789	18.0	0.7780347129539276
chr1	50390000	50600000	chr1:50390000-50600000	-2.637608439889944	0.8753369669362145	21.0	0.8997175456468393
chr1	51190000	51290000	chr1:51190000-51290000	-1.362768616213835	0.5299905389231856	10.0	0.7963469563592904
chr1	89995000	90110000	chr1:89995000-90110000	-1.6003625901207084	0.6055260981333195	12.0	0.8092263393203508
chr1	160990000	161095000	chr1:160990000-161095000	-0.6932360317169114	0.3271130276737262	10.0	0.7780347129539276
chr1	160990000	161150000	chr1:160990000-161150000	-0.7867931199457768	0.3532945830923185	16.0	0.7780347129539276
chr1	160675000	161150000	chr1:160675000-161150000	-0.933069196252848	0.3960188381129429	48.0	0.7780347129539276
chr1	52405000	52550000	chr1:52405000-52550000	-1.911704754474624	0.700363818597848	15.0	0.8261888328361492
chr1	92300000	92480000	chr1:92300000-92480000	-0.7840594228235861	0.3525158279214176	18.0	0.7780347129539276
chr1	15315000	15425000	chr1:15315000-15425000				0.7780347129539276
chr1	222840000	223005000	chr1:222840000-223005000	-1.3277006767310269	0.5188049680145772	16.0	0.794129645227602
chr1	212795000	213010000	chr1:212795000-213010000	-0.255253305720518	0.2189717998792117	22.0	0.7780347129539276
chr1	241640000	241845000	chr1:241640000-241845000	-0.7938429158110193	0.3553058053477543	20.0	0.7780347129539276
chr1	182595000	182780000	chr1:182595000-182780000	-2.3863222740447902	0.8240689450387098	19.0	0.8692038829335944
chr1	13825000	13950000	chr1:13825000-13950000	12.88879025491762	8.881784197001252e-16	13.0	2.2259211217005195e-14
chr1	47180000	47310000	chr1:47180000-47310000	-2.131689350979078	0.7616126312673812	13.0	0.843729263387837
chr1	58510000	58650000	chr1:58510000-58650000	-1.0010869647570693	0.4165286160607871	14.0	0.7780347129539276
chr1	10035000	10140000	chr1:10035000-10140000	-1.7344345241839534	0.6472442319700634	11.0	0.8161770642898365
chr1	9955000	10140000	chr1:9955000-10140000	0.9567978588266214	0.0515853159077281	19.0	0.45844184587634346
chr1	9955000	10205000	chr1:9955000-10205000	0.4048076908862718	0.105682630656679	25.0	0.7175876544134041
chr1	46990000	47175000	chr1:46990000-47175000	-1.407632508084314	0.5443123235660107	18.0	0.8007174022053236
chr1	231425000	231600000	chr1:231425000-231600000	-2.081919315336882	0.7482895002741201	18.0	0.8390381618028057
chr1	241520000	241845000	chr1:241520000-241845000	0.2630510517033468	0.1250931862696588	32.0	0.7780347129539276
chr1	32710000	32805000	chr1:32710000-32805000				0.7780347129539276
chr1	20510000	20630000	chr1:20510000-20630000	-1.0838574016684062	0.4419423178424879	12.0	0.778305232997831
chr1	35030000	35190000	chr1:35030000-35190000	-2.2555070745707946	0.7932260904294234	16.0	0.8547825842677839
chr1	34860000	35190000	chr1:34860000-35190000	-2.3848615818178214	0.8237398650686869	33.0	0.8691073143847535
chr1	162615000	162795000	chr1:162615000-162795000	0.0649894130323558	0.1565900620646098	18.0	0.7780347129539276
chr1	161765000	162035000	chr1:161765000-162035000	-2.192768797965273	0.777489109818011	27.0	0.8493939397847584
chr1	109425000	109540000	chr1:109425000-109540000	-1.8094186606374312	0.6700499644656768	12.0	0.8188971741254409
chr1	17495000	17605000	chr1:17495000-17605000	-0.967189261404842	0.4062610587250483	11.0	0.7780347129539276
chr1	47730000	48060000	chr1:47730000-48060000	0.1125271904535	0.1485492384111852	33.0	0.7780347129539276
chr1	174255000	174740000	chr1:174255000-174740000			49.0	0.7780347129539276
chr1	34785000	35190000	chr1:34785000-35190000	-0.6656995734563855	0.3195943952453964	41.0	0.7780347129539276
chr1	239410000	239895000	chr1:239410000-239895000	-1.3593208620214683	0.5288903140890492	48.0	0.7963469563592904
chr1	41805000	42025000	chr1:41805000-42025000	-2.4792684281401054	0.844282652071269	22.0	0.8804581267035719
chr1	58510000	58725000	chr1:58510000-58725000	-0.7558554420257114	0.3445310281245681	21.0	0.7780347129539276
chr1	114510000	114665000	chr1:114510000-114665000				0.7780347129539276
chr1	119010000	119135000	chr1:119010000-119135000	-0.0507433147957265	0.1774721323610938	12.0	0.7780347129539276
chr1	224505000	224925000	chr1:224505000-224925000	-1.7191428985915769	0.6425419846607843	42.0	0.8151045030988688
chr1	40160000	40310000	chr1:40160000-40310000	-0.9996537367382834	0.4160927020135547	15.0	0.7780347129539276
chr1	40085000	40350000	chr1:40085000-40350000	2.565392499592748	0.0038605064561101	27.0	0.048914692351045494
chr1	40085000	40415000	chr1:40085000-40415000	-0.5230735944658372	0.2821213082355001	33.0	0.7780347129539276
chr1	176570000	176685000	chr1:176570000-176685000	-2.4310871684448965	0.8339848489572319	11.0	0.8737759349264418
chr1	71095000	71705000	chr1:71095000-71705000	0.5233362061510034	0.0913304817155126	61.0	0.6599135719272647
chr1	116735000	116905000	chr1:116735000-116905000	-2.1382569242653098	0.7633451865690704	17.0	0.8443410029190533
chr1	39605000	39715000	chr1:39605000-39715000	-2.5023338590092026	0.84907371091325	11.0	0.8833553335887352
chr1	212470000	213010000	chr1:212470000-213010000	-1.4485250656027246	0.5573606684648238	54.0	0.8038163250420156
chr1	74770000	75020000	chr1:74770000-75020000	-1.4553167068414443	0.5595265865370946	25.0	0.8042161209278653
chr1	94065000	94325000	chr1:94065000-94325000	-1.6415684764821112	0.6184545921084198	26.0	0.8112721899157187
chr1	94025000	94325000	chr1:94025000-94325000	-0.406011435191157	0.2533187119918422	30.0	0.7780347129539276
chr1	245155000	245255000	chr1:245155000-245255000	-2.1685981784781285	0.7712700965541495	10.0	0.8464882666180346
chr1	167265000	167395000	chr1:167265000-167395000	-1.188494789438344	0.4746447057152262	13.0	0.7853554552998594
chr1	167265000	167450000	chr1:167265000-167450000	-1.186774457591368	0.474102748389416	19.0	0.7853554552998594
chr1	9495000	9585000	chr1:9495000-9585000				0.7780347129539276
chr1	56585000	56815000	chr1:56585000-56815000	-1.4525372292807297	0.5586401483000694	23.0	0.8042161209278653
chr1	180220000	180495000	chr1:180220000-180495000	-0.2081943664717211	0.2089002812965791	27.0	0.7780347129539276
chr1	180180000	180495000	chr1:180180000-180495000	0.5171918920251627	0.092034061202911	31.0	0.6635519801801997
chr1	179955000	180175000	chr1:179955000-180175000	0.7162073293154282	0.0713416999991476	22.0	0.5687130289692399
chr1	151280000	151395000	chr1:151280000-151395000	-1.2300795701544978	0.4877771824546131	11.0	0.7885030751497368
chr1	45585000	45680000	chr1:45585000-45680000	-2.2403431766547013	0.7894772549165084	10.0	0.8531927270883864
chr1	172830000	173190000	chr1:172830000-173190000	-0.4057710744285918	0.2532614502472353	36.0	0.7780347129539276
chr1	235970000	236090000	chr1:235970000-236090000	-1.476033067911732	0.5661287904154628	12.0	0.8052884932654252
chr1	8560000	8710000	chr1:8560000-8710000	-1.2406600192404829	0.4911281455530124	15.0	0.789751840035752
chr1	5635000	5745000	chr1:5635000-5745000	-1.533387823926622	0.5843616110471115	11.0	0.8076190742035677
chr1	156615000	156890000	chr1:156615000-156890000			28.0	0.7780347129539276
chr1	38010000	38830000	chr1:38010000-38830000	-0.1187415664843269	0.1906166002124746	82.0	0.7780347129539276
chr1	33095000	33470000	chr1:33095000-33470000	2.1825184567835985	0.0076225947721352	38.0	0.09077648257524067
chr1	27045000	27285000	chr1:27045000-27285000	-1.55773404375567	0.5920741385044325	24.0	0.8089568399346063
chr1	149870000	150185000	chr1:149870000-150185000	2.6646733736655324	0.0032168333971983	31.0	0.0413662876005677
chr1	149870000	150230000	chr1:149870000-150230000	1.9082542086748275	0.0121209608706344	36.0	0.13826110626911067
chr1	245705000	246000000	chr1:245705000-246000000	-2.2214197344350994	0.7847489532393869	30.0	0.85198170034425
chr1	245380000	246000000	chr1:245380000-246000000	-1.5258608928004445	0.5819736310769765	62.0	0.8074367806882844
chr1	230640000	230775000	chr1:230640000-230775000	-1.1622708563620328	0.4663986227903726	13.0	0.7852136342524845
chr1	43235000	43415000	chr1:43235000-43415000	-0.0080463567674153	0.1695511438528103	18.0	0.7780347129539276
chr1	43235000	43520000	chr1:43235000-43520000	-1.321488700807026	0.51682451002294	29.0	0.7938712517429642
chr1	172060000	172245000	chr1:172060000-172245000	-0.4368196445500446	0.2607215603141293	18.0	0.7780347129539276
chr1	62165000	62430000	chr1:62165000-62430000	-1.2246786594759316	0.4860685374968884	27.0	0.7877753581129822
chr1	223700000	223840000	chr1:223700000-223840000	-1.7187818239221968	0.6424307412773631	14.0	0.8151045030988688
chr1	223700000	224110000	chr1:223700000-224110000			41.0	0.7780347129539276
chr1	53025000	53180000	chr1:53025000-53180000	-1.205496406766295	0.4800061104755799	16.0	0.7860677900940786
chr1	179885000	180175000	chr1:179885000-180175000	0.5973454739552624	0.0831869434536998	29.0	0.6239966456101723
chr1	179815000	180175000	chr1:179815000-180175000	-0.0579495297649619	0.1788349470212425	36.0	0.7780347129539276
chr1	179815000	180495000	chr1:179815000-180495000	2.385874375970184	0.0053360146531205	68.0	0.06590540967347819
chr1	41315000	41420000	chr1:41315000-41420000	-1.5851484375033105	0.6007333199903282	11.0	0.8092263393203508
chr1	41260000	41420000	chr1:41260000-41420000	-2.036800102053301	0.7359286582392786	16.0	0.8348888584452702
chr1	41260000	41490000	chr1:41260000-41490000				0.7780347129539276
chr1	210405000	211255000	chr1:210405000-211255000	1.1991061835713883	0.0365645672738687	85.0	0.35440993815916705
chr1	114350000	114505000	chr1:114350000-114505000	-1.973900804512125	0.7182723563087166	15.0	0.8295955024411596
chr1	98470000	98745000	chr1:98470000-98745000	0.1599922144050482	0.140826241799386	27.0	0.7780347129539276
chr1	221610000	221740000	chr1:221610000-221740000	-1.7161171368266162	0.6416094253856165	13.0	0.8147847042354504
chr1	198160000	198460000	chr1:198160000-198460000	-0.9913446934064426	0.4135689581739734	30.0	0.7780347129539276
chr1	16670000	16795000	chr1:16670000-16795000	0.450061046073848	0.1000075109621795	12.0	0.6993358482763781
chr1	16570000	16795000	chr1:16570000-16795000	1.5178997782291748	0.0226504733032949	22.0	0.24005237311153088
chr1	77145000	77530000	chr1:77145000-77530000	-2.2919712728014576	0.8020972425841133	39.0	0.8584006547016698
